a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
amesia50010,amesia500108218,landuscooperative,landuscooperative,45940,178357
bartlettil60103,bartlettil60103,lakesideequipmentcorporation,lakesideequipmentcorp,45942,136577
woodstockil60098,woodstockil60098,landkeepersllc,landkeepersllc,45946,122507
losangelesca90015,losangelesca900151481,losangelesconservationcorps,losangelesconservationcorpsinc,45950,48358
marshallva20115,marshallva20115,landtrustofvirginia,landtrustofvirginia,45969,161885
atlantaga30326,atlantaga303262828,lucasassociatesinc,lucasassociatesinc,45976,19256
atlantaga30326,atlantaga303261181,lucasassociatesinc,lucasassociatestempsinc,45976,140108
bothellwa98021,bothellwa980214408,lockheedmartinaculightcorporation,lockheedmartinaculightcorp,45996,117227
losangelesca90015,losangelesca90015,losangelesneighborhoodlandtrust,losangelesneighborhoodlandtrust,46071,44701
orlandofl32826,orlandofl32826,laserinstituteofamericainc,laserinstituteofamerica,46095,32646
casperwy82601,casperwy82609,lathropequipmentcompany,lathropequipmentco,46102,47593
restonva20190,restonva20190,learningtreeinternational,learningtreeinternationalusainc,46108,164044
minotnd58703,minotnd58703,lowesinc,lowesinc,46136,54196
chicoutimiquébecquebecg7j1h4,chicoutimiqcg7j1h4,lesviandescdsinc,lesviandescdsinc,46148,96757
saintlouismo63134,stlouismo63134,leicabiosystemsstlouisllc,leicabiosystemsstlouisllc,46168,46203
longbeachca90808,longbeachca90808,ldproductsinc,ldproductsinc,46184,35345
costamesaca92626,costamesaca92626,lambdaresearchopticsinc,lambdaresearchopticsinc,46196,40063
itascail60143,itascail60143,leistertechnologiesllc,leistertechnologiesllc,46262,174016
lincolnne68504,lincolnne685045000,licorbiosciences,licorbiosciencesinc,46284,54698
laredotx78040,laredotexastx78045,laredocommunitycollege,laredocommunitycollege,46318,57817
bellevuewa98004,bellevuewa98004,lightspeeddesigninc,lightspeeddesigninc,46361,110086
silverspringmd20910,silverspringmd20910,louvierestrattonyokelllc,louvierestrattonyokelllc,46363,48284
memphistn38118,memphistn38118,leadingedgewirelessllc,leadingedgewirelessllc,46365,54594
winterparkfl32792,winterparkfl32792,lasersighttechnologiesinc,lasersighttechnologiesinc,46394,79956
chicagoil60611,chicagoil60626,loyolauniversityofchicago,loyolauniversityofchicago,46398,27926
richardsontx75080,richardsontx750809997,lennoxinternationalinc,lennoxinternationalinc,46403,637
mississaugaontariol5n6h7,mississaugaonl5n6h7,lumendynamicsgroupinc,lumendynamicsgroupinc,46412,100279
fortworthtx76119,fortworthtx76119,lonestarvanlinesinc,lonestarvanlinesinc,46430,54811
junctioncityor97448,junctioncityor97448,lochmeaddairyinc,lochmeaddairyinc,46452,37681
denverco80230,denverco80230,laboratoriesatbonfilsinc,laboratoriesatbonfils,46459,38987
guaynabopr968,guaynabo009681705,lopitoileanahowieinc,lopitoileanahowieinc,46472,29675
phoenixaz85012,phoenixaz85102,lawlogixgroup,lawlogixgroupinc,46560,39117
memphistn38120,memphistn38134,landmarkconstructiongeneralcontractorsinc,landmarkconstructiongeneralcontractorinc,46616,53423
losangelesca90071,losangelesca90012,losangelescountyof,losangelescountyofca,46633,33516
williamsburgva23185,williamsburgva23185,leebcorpropertiesatmclawsllc,leebcorpropertiesatcaseyllc,46639,129303
tempeaz85282,tempeaz85282,leafnetworksllc,leafnetworksllc,46658,96769
monmouthjunctionnj8852,monmouthjunctionnj08852,liquidlightinc,liquidlightinc,46661,9095
wichitaks67226,wichitaks672262305,lodgeworkslp,lodgeworkslp,46671,34957
lakecityfl32055,lakecityfl32056,lubequipmentoflakecityinc,lubequipmentoflakecityinc,46679,53094
plymouthma2360,plymouthma02360,lecenvironmentalconsultantsinc,lecenvironmentalconsultantsinc,46699,40551
vailco81657,vailco81657,lovailhotelinc,lovailhotelinc,46704,169294
lovelandco80537,lovelandco80537,lovelandcityof,lovelandcityofco,46722,54691
tulsaok74135,tulsaok741355114,lifeseniorservices,lifeseniorservicesinc,46761,140234
annapolisjunctionmd20701,annapolisjunctionmd20701,littleopticsinc,littleopticsinc,46773,28011
sanfranciscoca94114,sanfranciscoca94103,leverinc,leverinc,46806,126734
livingstontn38570,livingstontn385708470,livingstonlimestonecoinc,livingstonlimestonecoinc,46809,169673
independenceoh44131,independenceoh44131,longsightinc,longsightinc,46854,163268
fairfaxva22031,fairfaxva220314339,lockheedmartindesktopsolutionsinc,lockheedmartindesktopsolutionsinc,46860,33456
jonesburgmo63351,jonesburgmo63351,lorleetransportinc,lorleetransportinc,46887,55063
chulavistaca91911,chulavistaca91911,lamarspaceinc,lamarspaceinc,46889,107175
desplainesil60018,desplainesil60018,lutheransocialservicesofil,lutheransocialservicesofillinois,46908,46608
eriepa16502,eriepa165021624,lakeshoreindustriesinc,lakeshoreindustriesinc,46971,53280
fayettevillenc28304,fayettevillenc28304,lafayettebusinessmachinesinc,lafayettebusinessmachinesinc,46989,53837
mahwahnj7430,mahwahnj07430,lawrenceerlbaumassociatesincorporated,lawrenceerlbaumassociatesinc,46996,33816
concordnc28027,concordnc280274600,lowesmotorspeedway,lowesmotorspeedway,47013,29676
losangelesca90065,losangelesca900651733,lunaimaging,lunaimaginginc,47048,30463
lubbocktx79411,lubbocktx79411,lubbockelectriccoinc,lubbockelectriccoinc,47065,46854
lubbocktx79411,lubbocktx79411,lubbockelectriccoinc,lubbockelectriccoinc,47066,46854
annapolismd21401,annapolismd21401,linklabsinc,linklabsinc,47068,164758
billingsmt59101,billingsmt591017378,linkcommunicationsinc,linkcommunicationsinc,47077,54918
irvineca92617,irvineca92617,lpainc,lpainc,47109,38968
extonpa19341,extonpa19341,lnpengineeringplasticsinc,lnpengineeringplasticsinc,47120,20778
houstontx77086,houstontx77086,lonestarcoffeellc,lonestarcoffeellc,47141,180374
pompanobeachfl33064,pompanobeachfl330644413,lambrettasouthinc,lambrettasouthinc,47174,40582
chatsworthca91311,chatsworthca,logicubeince,logicubeinc,47182,122198
littletonnh3561,littletonnh03561,littletonhospitalassociation,littletonhospitalassociation,47190,46606
glasgowky42141,glasgowky42141,lessenberrybuildingcentrellc,lessenberrybuildingcentrellc,47226,53185
carlsbadca92008,carlsbadca92008,lifetechnologiescorp,lifetechnologiescorp,47229,44211
medfordor97501,medfordor97501,lithiamotorsinc,lithiamotorsinc,47279,881
bradytx76825,bradytx76825,loadcraftindustriesltd,loadcraftindustriesltd,47338,46723
saintpaulmn55108,stpaulmn55108,lampertyardsinc,lampertyardsinc,47386,105082
batonrougela70804,batonrougela708049004,louisianastateof,louisianastateof,47408,27818
portlandme4101,portlandme04101,lighthouseimagingcorporation,lighthouseimagingcorp,47424,26973
restonva20190,restonva20190,learningtreeinternational,learningtreeinternationalusainc,47458,164044
newyorkny10013,newyorkny10013,luciuspitkininc,luciuspitkininc,47462,40733
surpriseaz85374,surpriceaz85374,larkinassociates,larkinassociates,47489,123928
planotx75074,planotx750743712,luminatorholding,luminatorholdinglp,47508,101488
annistonal36206,annistonal36206,libertyinnmotel,libertyinnmotel,47522,39939
charlottenc28209,charlottenc28209,latpurserassociatesinc,latpurserassociatesinc,47585,49303
olatheks66061,olatheks66061,logicinc,logicinc,47593,133604
fortsmithar72916,fortsmithar72916,legacylinksiillc,legacylinksiillc,47598,54533
lewistonme4240,lewistonme04240,lewistoncityof,lewistoncityofme,47608,53072
provout84606,provout84606,lakeshoremotorcoachlinesi,lakeshoremotorcoachlinesinc,47667,53283
sandiegoca92103,sandiegoca921035506,liberationmanagementllc,liberationmanagementllc,47712,51322
gardencityny11530,gardencityny11530,lifetimebrandsinc,lifetimebrandsinc,47772,1415
durhamnc27705,durhamnc27713,leadershipforuminc,leadershipforuminc,47792,163821
batonrougela70806,batonrougela708049004,louisianastateof,louisianastateof,47804,27818
savannahny13146,savannahny13146,lakelandequipmentcorp,lakelandequipmentcorp,47835,53976
sanfranciscoca94105,sanfranciscoca94105,livenoteinc,livenoteinc,47846,33701
winstonsalemnc27103,winstonsalemnc271036710,levelfourorthoticsprostheticsinc,levelfourorthoticsprostheticsinc,47901,54076
napervilleil60563,napervilleil60563,laidlawtransitinc,laidlawtransitinc,47902,18529
newyorkny10018,newyorkny10018,livepersoninc,livepersoninc,47913,1555
westminstermd21158,westminstermd21158,lakewoodmanufacturing,lakewoodmanufacturingcoinc,47989,48735
coloradospringsco80916,coloradospringsco80916,laserproii,laserproii,47995,142690
lamedeermt59043,lamedeermt59043,lamedeertradingpost,lamedeertradingpostinc,48021,54040
lamedeermt59043,lamedeermt59043,lamedeertradingpost,lamedeertradingpostinc,48022,54040
redwoodcityca94063,redwoodcityca94063,lumendinc,lumendinc,48047,4473
napervilleil60563,napervilleil60563,laidlawtransitinc,laidlawtransitinc,48048,18529
newtoncenterma2459,newtonma024593604,lhasallc,lhasallc,48059,117874
seafordde19973,seafordde19973,labproductsinc,labproductsinc,48072,105051
wynnewoodpa19096,wynnewoodpa19096,lankenauinstituteformedicalresearch,lankenauinstituteformedicalresearch,48074,50014
wynnewoodpa19096,wynnewoodpa19096,lankenauinstituteformedicalresearch,lankenauinstituteformedicalresearch,48074,50015
laredotx78040,laredotexastx78045,laredocommunitycollege,laredocommunitycollege,48084,57817
owatonnamn55060,owatonnamn550602465,learningzonexpressinc,learningzonexpressinc,48091,39391
alpharettaga30005,alpharettaga30005,lexisnexisrisksolutionsflinc,lexisnexisrisksolutionsinc,48116,23354
washingtondc20009,washingtondc200091024,libertyengineeringllp,libertyengineeringllp,48122,114999
kentwa98032,kentwa98032,lasermotiveinc,lasermotiveinc,48180,158412
northbrookil60062,northbrookil60062,lwgconsultinginc,lwgconsultinginc,48202,24356
lawrenceks66044,lawrenceks66044,lawrencememorialhospital,lawrencememorialhospital,48217,97164
oklahomacityok73120,oklahomacityok73120,lovestravelstopscountrystoresinc,lovestravelstopscountrystoresinc,48369,28256
burlingameca94010,burlingameca940101823,logiceasesolutionsinc,logiceasesolutionsinc,48390,2948
rochesterny14624,rochesterny14624,labelworldllc,labelworldllc,48432,49551
denverco80238,denverco80238,linxllp,linxlllp,48437,43122
schertztx78154,schertztx78154,lonestarpetsupplyinc,lonestarpetsupplyinc,48471,56201
roswellga30076,roswellga300762269,landairsurveyinginc,landairsurveyingco,48478,191152
milpitasca95035,milpitasca95035,lumentumoperationsllc,lumentumoperationsllc,48479,179029
honoluluhi96813,honoluluhi96813,legalaidsocietyofhawaii,legalaidsocietyofhawaiiinc,48520,54355
corneliusnc28031,corneliusnc280316318,lakenormanchryslerjeepdodge,lakenormanchryslerdodgejeepram,48535,144449
anaheimca92808,anaheimhillsca92808,libertyallianceinc,libertyallianceincca,48538,53434
lakelandfl33805,lakelandfl33805,lakelandregionalmedicalcenterinc,lakelandregionalmedicalcenterinc,48550,29332
carync27513,carync,landiainc,landiainc,48551,109662
canfieldoh44406,canfieldoh44406,leebawmanufacturingcoinc,leebawmanufacturingco,48646,129765
canfieldoh44406,canfieldoh44406,leebawmanufacturingcoinc,leebawmanufacturingco,48647,129765
viennava22182,viennava22182,lasershipinc,lasershipinc,48666,110936
viennava22182,viennava22182,lasershipinc,lasershipinc,48666,110937
costamesaca92626,costamesaca,lg2wbengineersinc,lg2wbengineersinc,48667,47490
templetx76501,templetx76501,lengefeldlumbercollc,lengefeldlumbercollc,48704,50158
losangelesca90065,losangelesca90017,losangelesunifiedschooldis,losangelesunifiedschooldistrictca,48743,33402
bladensburgmd20710,bladensburgmd20710,lucianenterprisesinc,lucianenterprisesinc,48751,52966
coloradospringsco80921,coloradospringsco80921,libertywirecableinc,libertywirecableinc,48754,32298
woodinvillewa98072,woodinvillewa98072,lemondfitnessinc,lemondfitnessinc,48772,7839
northjacksonoh44451,northjacksonoh44451,libertysteelproductsinc,libertysteelproductsinc,48791,46349
richmondil60071,richmondil60071,leicabiosystemsrichmond,leicabiosystemsrichmondinc,48797,157281
québecquébecquebecg1p0a4,québecqc,lyrtechinc,lyrtechrdinc,48804,61620
needhamma2492,needhamma02492,livingcarevillagesofmassachusettsincorporated,livingcarevillagesofmassachusettsinc,48830,37760
losangelesca90012,losangelesca90012,losangelescityof,losangelescityofca,48855,29955
fortlauderdalefl33312,fortlauderdalefl333122236,laumarroofingservices,laumarroofingserviceinc,48869,48426
fortlauderdalefl33312,fortlauderdalefl333122236,laumarroofingservices,laumarroofingserviceinc,48869,48427
fayettevillenc28304,fayettevillenc28304,lafayettebusinessmachinesi,lafayettebusinessmachinesinc,48886,53837
wichitafallstx76308,wichitafallstx763070641,lancoturfseedinginc,lancoturfseedinginc,48888,54081
wichitafallstx76308,wichitafallstx76308,lancoturfseedinginc,lancoturfseedinginc,48888,54082
lancasterpa17603,lancasterpa17603,lancasterregionalmedicalcen,lancasterregionalmedicalcenter,48950,36772
newyorkny10023,newyorkny10018,ladasparryllp,ladasparryllp,49004,47782
jonesboroga30236,jonesboroga302364913,lowtempindustriesinc,lowtempindustriesinc,49014,29898
longbeachca90806,longbeachca90802,longbeachcityof,longbeachcityofca,49060,33447
batonrougela70801,batonrougela70801,louisianaassociationofbroadcasters,louisianaassociationofbroadcasters,49092,44935
hanovermd21076,hanovermd21076,latitudeinc,latitudeinc,49110,114949
newyorkny10014,newyorkny10014,legalmomentum,legalmomentum,49129,35429
santarosaca95404,santarosaca95403,ladybugtechnologiesllc,ladybugtechnologiesllc,49130,5771
lakeportca95453,lakeportca95453,lakecountyof,lakecountyofca,49140,55142
dallastx75231,dallastx75201,lincolnpropertycompany,lincolnpropertyco,49143,29112
jacksonvillefl32209,jacksonvillefl32209,loadkingmanufacturingco,loadkingmanufacturingco,49146,29554
masonoh45040,masonoh45040,luxotticaretailnorthamericainc,luxotticaretailnorthamericainc,49160,29917
wantaghny11793,wantaghny11793,lorfconsultinginc,lorfconsultinginc,49181,114818
elizabethnj7202,elizabethnj07202,lionettiassociates,lionettiassociates,49206,41445
elizabethnj7202,elizabethnj07202,lionettiassociates,lionettiassociates,49207,41445
kansascitymo64120,kansascitymo64120,lifttrucksalesserviceinc,lifttrucksalesserviceinc,49214,47335
houstontx77018,houstontx77018,ldsystemslp,ldsystemslp,49228,47794
ijamsvillemd21754,ijamsvillemd21754,lumitekinternationalinc,lumitekinternationalinc,49282,53201
ijamsvillemd21754,ijamsvillemd21754,lumitekinternationalinc,lumitekinternationalinc,49283,53201
losangelesca90012,losangelesca90012,losangelescountysheriffsdept,losangelescountysheriffsdepartment,49289,109481
meadvillepa16335,meadvillepa16335,leechindustriesinc,leechindustriesinc,49303,46918
palmbeachgardensfl33418,palmbeachgardensfl33418,lrppublicationsinc,lrppublicationsinc,49346,25233
savannahny13146,savannahny13146,lakelandequipmentcorp,lakelandequipmentcorp,49368,53976
chicagoil60631,chicagoil60631,lawsonproducts,lawsonproductsinc,49378,289
ardmorepa19003,ardmorepa,lowermeriontownshipof,lowermeriontownshipofpa,49380,44697
orlandofl32804,orlandofl32804,lighthousecentralfloridainc,lighthousecentralfloridainc,49384,35569
orlandofl32804,orlandofl32804,lighthousecentralfloridainc,lighthousecentralfloridainc,49385,35569
cincinnatioh45242,cincinnatioh45242,lsiindustriesinc,lsiindustriesinc,49414,99
tucsonaz85718,tucsonaz85718,learningaz,learningazinc,49433,43798
sanjoseca95110,sanjoseca95110,lasertecusainc,lasertecusainc,49438,158497
victorny14564,victorny14564,logicalcontrolsolutionsinc,logicalcontrolsolutionsinc,49439,165577
newalbanyin47150,newalbanyin471510995,lifespanresourcesinc,lifespanresourcesinc,49452,181780
philipsburgpa16866,philipsburgpa16866,leeindustriesinc,leeindustriesinc,49468,37245
seattlewa98121,seattlewa98121,lifespanbiosciencesinc,lifespanbiosciencesinc,49487,29494
santaclaraca95054,santaclaraca95054,leadmanelectronicsusainc,leadmanelectronicsusainc,49497,33566
santaclaraca95054,santaclaraca95054,leadmanelectronicsusainc,leadmanelectronicsusainc,49497,33567
carrboronc27510,carrboronc27510,leaptechnologiesinc,leaptechnologiesinc,49502,61362
houstontx77037,houstontx770276813,lightingunlimitedinc,lightingunlimitedllc,49516,127041
emeryvilleca94608,emeryvilleca94608,lyrisinc,lyrisinc,49519,824
mechanicsburgpa17055,mechanicsburgpa17055,lamsystemsinc,lamsystemsinc,49554,144079
sanantoniotx78227,sanantoniotx782992636,laquintainnsinc,laquintainnsinc,49563,9
sanantoniotx78227,sanantoniotx78299,laquintainnsinc,laquintamotorinnsinc,49563,10
sunnyvaleca94089,sunnyvaleca94089,lumisysinc,lumisysinc,49594,860
longbeachca90802,longbeachca90802,longbeachcityof,longbeachcityofca,49615,33447
newyorkny10010,newyorkny10016,leitnergroupinc,leitnergroupinc,49639,139371
losangelesca90065,losangelesca900651733,lunaimaginginc,lunaimaginginc,49655,30463
walthamma2451,walthamma02451,liquidmachinesinc,liquidmachinesinc,49690,3373
southburlingtonvt5403,southburlingtonvt05403,logicsupply,logicsupplyinc,49706,43157
jacksonvillefl32207,jacksonvillefl322564426,logicalbusinesssolutionsinc,logicalbusinesssolutionsinc,49724,37695
costamesaca92626,costamesaca92626,leadingedgeaviationservicesinc,leadingedgeaviationservicesinc,49742,54600
norristownpa19401,norristownpa19401,lcrelectronicsinc,lcrelectronicsinc,49785,49927
southlaketahoeca96150,southlaketahoeca96150,laketahoecommunitycolleged,laketahoecommunitycollege,49811,55595
batonrougela70803,batonrougela70803,louisianastateuniversityagcenter,louisianastateuniversity,49818,27956
batonrougela70803,batonrougela70808,louisianastateuniversityagcenter,louisianastateuniversity,49818,27959
